projectID,testimoniaID,Author,Work_Title,Rife_Cited_Range,Source_Cited_Range,Container?,Citation_URN,Citation_Link,Language
26,13,Josephus,Antiquities of the Jews,19.356-19.366,19.356-19.366,,urn:cts:greekLit:tlg0526.tlg001.perseus-eng1:19.356-19.366,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg001.perseus-eng1:19.360,en
28,14,Josephus,Antiquities of the Jews,20.113-20.124,20.113-20.124,,urn:cts:greekLit:tlg0526.tlg001.perseus-eng1:20.118; urn:cts:greekLit:tlg0526.tlg001.perseus-eng1:20.113,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg001.perseus-eng1:20.118; http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg001.perseus-eng1:20.113,en
30,15,Josephus,Antiquities of the Jews,20.173,20.173,,urn:cts:greekLit:tlg0526.tlg001.perseus-eng1:20.173,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg001.perseus-eng1:20.173,en
32,16,Josephus,Antiquities of the Jews,20.176,20.176,,urn:cts:greekLit:tlg0526.tlg001.perseus-eng1:20.176,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg001.perseus-eng1:20.173,en
34,17,Josephus,Antiquities of the Jews,20.182-20.184,20.182-20.184,,urn:cts:greekLit:tlg0526.tlg001.perseus-eng1:20.182-20.184,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg001.perseus-eng1:20.182,en
333,173,Josephus,Antiquitates Judaeorum,13.12. 4,13.12.4,,urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:13.12.4,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:13.12.4,grc
335,174,Josephus,Antiquitates Judaeorum,14.4.4,14.4.4,,urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:14.4.4,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:14.4.4,grc
3,2,Josephus,Antiquitates Judaeorum,14.76,14.76,,urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:14.76,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:14.76,grc
5,3,Josephus,Antiquitates Judaeorum,15.293,15.293,,urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:15.293,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:15.293,grc
7,4,Josephus,Antiquitates Judaeorum,15.331-341,15.331-15.341,,urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:15.331-15.341,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:15.331,grc
337,175,Josephus,Antiquitates Judaeorum,15.7.3,15.7.3,,urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:15.7.3,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:15.7.3,grc
9,5,Josephus,Antiquitates Judaeorum,16.13,16.13,,urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:16.13,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:16.13,grc
11,6,Josephus,Antiquitates Judaeorum,16.136-16.141,16.136-16.141,,urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:16.136-16.141,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:16.136-16.141,grc
13,7,Josephus,Antiquitates Judaeorum,16.373-16.394,16.373-16.394,,urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:16.373-16.394,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:16.373-16.394,grc
17,9,Josephus,Antiquitates Judaeorum,17.219-17.223,17.219-17.223,,urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:17.219-17.223,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:17.219-17.223,grc
15,8,Josephus,Antiquitates Judaeorum,17.77-17.78,17.77-17.78,,urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:17.77-17.78,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:17.77-17.78,grc
19,10,Josephus,Antiquitates Judaeorum,18.55-18.59,18.55-18.59,,urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:18.55-18.59,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:18.55-18.59,grc
21,11,Josephus,Antiquitates Judaeorum,19.332-19.334,19.332-19.334,,urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:19.332-19.334,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:19.332-19.334,grc
23,12,Josephus,Antiquitates Judaeorum,19.343-19.352,19.343-19.352,,urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:19.343-19.352,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:19.343-19.352,grc
25,13,Josephus,Antiquitates Judaeorum,19.356-19.366,19.356-19.366,,urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:19.356-19.366,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:19.356-19.366,grc
27,14,Josephus,Antiquitates Judaeorum,20.113-20.124,20.113-20.124,,urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:20.113-20.124,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:20.113-20.124,grc
29,15,Josephus,Antiquitates Judaeorum,20.173,20.173,,urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:20.173,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:20.173,grc
31,16,Josephus,Antiquitates Judaeorum,20.176,20.176,,urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:20.176,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:20.176,grc
33,17,Josephus,Antiquitates Judaeorum,20.182-20.184,20.182-20.184,,urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:20.182-20.184,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg001.perseus-grc1:20.182-20.184,grc
82,41,Josephus,Vita,52-61,52-61,,urn:cts:greekLit:tlg0526.tlg002.perseus-eng1:52-61,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg002.perseus-eng1:52-61,en
84,42,Josephus,Vita,65-68,65-68,,urn:cts:greekLit:tlg0526.tlg002.perseus-eng1:65-68,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg002.perseus-eng1:65-68,en
81,41,Josephus,Vita,52-61,52-61,,urn:cts:greekLit:tlg0526.tlg002.perseus-grc1:52-61,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg002.perseus-grc1:52-61,grc
83,42,Josephus,Vita,65-68,65-68,,urn:cts:greekLit:tlg0526.tlg002.perseus-grc1:65-68,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg002.perseus-grc1:65-68,grc
36,18,Josephus,The Wars of the Jews,1.156,1.156,,urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:1.156,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:1.155,en
342,177,Josephus,Bellum Judaicum,1.20.3,1.20.3,,urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:1.20.3,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:1.20.3,en
344,178,Josephus,Bellum Judaicum,1.21.5,1.21.5,,urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:1.21.5,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:1.21.5,en
38,19,Josephus,The Wars of the Jews,1.408-1.415,1.408-1.415,,urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:1.408-1.415,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:1.408-1.415,en
40,20,Josephus,The Wars of the Jews,1.543-1.551,1.543-1.551,,urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:1.543-1.551,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:1.550,en
42,21,Josephus,The Wars of the Jews,1.613-1.616,1.613-1.616,,urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:1.613-1.616,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:1.608-1.614,en
340,176,Josephus,Bellum Judaicum,1.7.7,1.7.7,,urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:1.7.7,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:1.7.7,en
44,22,Josephus,The Wars of the Jews,2.14-2.19,2.14-2.19,,urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:2.14-2.19,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:2.14-2.16,en
46,23,Josephus,The Wars of the Jews,2.169-2.174,2.169-2.174,,urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:2.169-2.174,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:2.169-2.172,en
48,24,Josephus,The Wars of the Jews,2.228-2.312,2.228-2.312,,urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:2.228-2.312,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:2.228-2.309,en
50,25,Josephus,The Wars of the Jews,2.232-2.244,2.232-2.244,,urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:2.232-2.244,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:2.232-2.41,en
52,26,Josephus,The Wars of the Jews,2.266,2.266,,urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:2.266,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:2.266,en
54,27,Josephus,The Wars of the Jews,2.277-2.292,2.277-2.292,,urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:2.277-2.292,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:2.277-2.289,en
56,28,Josephus,The Wars of the Jews,2.409-2.413,2.409-2.413,,urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:2.409-2.413,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:2.409-2.411,en
58,29,Josephus,The Wars of the Jews,2.449-2.460,2.449-2.460,,urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:2.449-2.460,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:2.449-457,en
60,30,Josephus,The Wars of the Jews,2.507-2.513,2.507-2.513,,urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:2.507-2.513,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:2.507-2.513,en
62,31,Josephus,The Wars of the Jews,3.410.,3.410.,,urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:3.410,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:3.409,en
64,32,Josephus,The Wars of the Jews,4.663,4.663,,urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:4.663,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:4.656,en
66,33,Josephus,The Wars of the Jews,5.1,5.1,,urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:5.1,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:5.1,en
68,34,Josephus,The Wars of the Jews,5.40.,5.40.,,urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:5.40,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:5.39,en
70,35,Josephus,The Wars of the Jews,7.20.,7.20.,,urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:7.20,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:7.13,en
72,36,Josephus,The Wars of the Jews,7.23,7.23,,urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:7.23,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:7.21,en
74,37,Josephus,The Wars of the Jews,7.36,7.36,,urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:7.36,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:7.26,en
78,39,Josephus,The Wars of the Jews,7.361-7.376,7.361-7.376,,urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:7.361-7.376,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:7.337,en
76,38,Josephus,The Wars of the Jews,7.37,7.37,,urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:7.37,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:7.37,en
80,40,Josephus,The Wars of the Jews,7.407,7.407,,urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:7.407,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-eng1:7.407,en
35,18,Josephus,Bellum Judaicum,1.156,1.156,,urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:1.156,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:1.156,grc
341,177,Josephus,Bellum Judaicum,1.20.3,1.20.3,,urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:1.20.3,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:1.20.3,grc
343,178,Josephus,Bellum Judaicum,1.21.5,1.21.5,,urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:1.21.5,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:1.21.5,grc
37,19,Josephus,Bellum Judaicum,1.408-1.415,1.408-1.415,,urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:1.408-1.415,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:1.408-1.415,grc
39,20,Josephus,Bellum Judaicum,1.543-1.551,1.543-1.551,,urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:1.543-1.551,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:1.543-1.551,grc
41,21,Josephus,Bellum Judaicum,1.613-1.616,1.613-1.616,,urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:1.613-1.616,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:1.613-1.616,grc
339,176,Josephus,Bellum Judaicum,1.7.7,1.7.7,,urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:1.7.7,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:1.7.7,grc
43,22,Josephus,Bellum Judaicum,2.14-2.19,2.14-2.19,,urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:2.14-2.19,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:2.14-2.19,grc
45,23,Josephus,Bellum Judaicum,2.169-2.174,2.169-2.174,,urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:2.169-2.174,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:2.169-174,grc
47,24,Josephus,Bellum Judaicum,2.228-2.312,2.228-2.312,,urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:2.228-2.312,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:2.228-2.312,grc
49,25,Josephus,Bellum Judaicum,2.232-2.244,2.232-2.244,,urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:2.232-2.244,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:2.232-2.244,grc
51,26,Josephus,Bellum Judaicum,2.266,2.266,,urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:2.266,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:2.266,grc
53,27,Josephus,Bellum Judaicum,2.277-2.292,2.277-2.292,,urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:2.277-2.292,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:2.277-2.292,grc
55,28,Josephus,Bellum Judaicum,2.409-2.413,2.409-2.413,,urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:2.409-2.413,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:2.409-2.413,grc
57,29,Josephus,Bellum Judaicum,2.449-2.460,2.449-2.460,,urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:2.449-2.460,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:2.449-2.460,grc
59,30,Josephus,Bellum Judaicum,2.507-2.513,2.507-2.513,,urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:2.507-2.513,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:2.507-2.513,grc
61,31,Josephus,Bellum Judaicum,3.410.,3.410.,,urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:3.410,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:3.410,grc
63,32,Josephus,Bellum Judaicum,4.663,4.663,,urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:4.663,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:4.663,grc
65,33,Josephus,Bellum Judaicum,5.1,5.1,,urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:5.1,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:5.1,grc
67,34,Josephus,Bellum Judaicum,5.40.,5.40.,,urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:5.40,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:5.40,grc
69,35,Josephus,Bellum Judaicum,7.20.,7.20.,,urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:7.2,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:7.2,grc
71,36,Josephus,Bellum Judaicum,7.23,7.23,,urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:7.23,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:7.23,grc
73,37,Josephus,Bellum Judaicum,7.36,7.36,,urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:7.36,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:7.36,grc
77,39,Josephus,Bellum Judaicum,7.361-7.376,7.361-7.376,,urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:7.361-7.376,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:7.361-7.376,grc
75,38,Josephus,Bellum Judaicum,7.37,7.37,,urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:7.37,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:7.37,grc
79,40,Josephus,Bellum Judaicum,7.407,7.407,,urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:7.407,http://data.perseus.org/citations/urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:7.407,grc
98,53,Procopius,Historia Arcana,11.25,11.25,,urn:cts:greekLit:tlg4029.tlg002.perseus-grc1:11.25,http://data.perseus.org/citations/urn:cts:greekLit:tlg4029.tlg002.perseus-grc1:11.25,grc
99,54,Procopius,Historia Arcana,11.29,11.29,,urn:cts:greekLit:tlg4029.tlg002.perseus-grc1:11.29,http://data.perseus.org/citations/urn:cts:greekLit:tlg4029.tlg002.perseus-grc1:11.29,grc
100,55,Procopius,Historia Arcana,27.26-27.31,27.26-27.31,,urn:cts:greekLit:tlg4029.tlg002.perseus-grc1:27.26-27.31,http://data.perseus.org/citations/urn:cts:greekLit:tlg4029.tlg002.perseus-grc1:27.26-27.31,grc
100.1,200,Procopius ,Historia Arcana,,29.17-29.18,,urn:cts:greekLit:tlg4029.tlg002.perseus-grc1:29.17,http://data.perseus.org/citations/urn:cts:greekLit:tlg4029.tlg002.perseus-grc1:29.17,grc
100.2,201,Procopius,Historia Arcana,,30.18,,urn:cts:greekLit:tlg4029.tlg002.perseus-grc1:30.18,http://data.perseus.org/citations/urn:cts:greekLit:tlg4029.tlg002.perseus-grc1:30.18,grc
86,43,Pliny,Natural History,5.14.69,5.13,,urn:cts:latinLit:phi0978.phi001.perseus-eng1:5.13,http://data.perseus.org/citations/urn:cts:latinLit:phi0978.phi001.perseus-eng1:5.13,en
87,44,Tacitus,Histories,2.79,2.79,,urn:cts:latinLit:phi1351.phi004.perseus-eng1:2.79,http://data.perseus.org/citations/urn:cts:latinLit:phi1351.phi004.perseus-eng1:2.79,en
303,158,Palladius,Dialoga de vita s. Ioannis Chrysostomi,73,"Page 131, line 7",,#N/A,http://stephanus.tlg.uci.edu.proxy.library.vanderbilt.edu/Iris/Cite?2111:004:254737,grc
263,138,Theodoros Anagnostes,Historia ecclesiastica,336,336,,#N/A,http://stephanus.tlg.uci.edu.proxy.library.vanderbilt.edu/Iris/Cite?2869:003:0,grc
297,155,Theodoret,Epistles,110,110,,#N/A,http://stephanus.tlg.uci.edu.proxy.library.vanderbilt.edu/Iris/Cite?4089:007:22581,grc
314,163,Evagrius,Historia ecclesiastica,4.7,4.7,,#N/A,http://www.tertullian.org/fathers/evagrius_4_book4.htm,en
282,147,Photius,Bibliotheca,89,89,,#N/A,http://www.tertullian.org/fathers/photius_03bibliotheca.htm,en
284,148,Photius,Bibliotheca,118,118,,#N/A,http://www.tertullian.org/fathers/photius_03bibliotheca.htm,en
138,62,,Itinerarium Antonini Piacentini,46,46,,#N/A,https://archive.org/details/cu31924028534232/page/n55/mode/2up,en
265,139,Jerome,De viris illustribus,75,75,,#N/A,https://archive.org/details/hieronymusundge00berngoog/page/n103/mode/2up,la
267,140,Jerome,De viris illustribus,98,98,,#N/A,https://archive.org/details/hieronymusundge00berngoog/page/n109/mode/2up,la
269,141,Jerome,De viris illustribus,100,100,,#N/A,https://archive.org/details/hieronymusundge00berngoog/page/n109/mode/2up,la
271,142,Jerome,De viris illustribus,113,113,,#N/A,https://archive.org/details/hieronymusundge00berngoog/page/n113/mode/2up,la
273,143,Jerome,De viris illustribus,130,130,,#N/A,https://archive.org/details/hieronymusundge00berngoog/page/n117/mode/2up,la
285,149,Isidore of Seville,Etymologiae,6.6,6.6,,#N/A,https://archive.org/details/isidori01isiduoft/page/n233/mode/2up,la
163,88,Origen,De oratione,II.27.12,27.12,,#N/A,https://ccel.org/ccel/origen/prayer/prayer.xviii.html,en
246,129,Eusebius,Onomasticon,s.v.Βηθανάθα,s.v.Βηθανάθα,,#N/A,https://ccel.org/ccel/pearse/morefathers/files/eusebius_onomasticon_02_trans.htm#B_EXODUS,en
167,90,,Apostolicae constitutiones,46,46,,#N/A,https://ccel.org/ccel/schaff/anf07/anf07.ix.viii.iv.html,en
149,81,(Psuedo-)Clement,Homilies,1.15,1.15,,#N/A,https://ccel.org/ccel/schaff/anf08/anf08.vi.iv.iv.xv.html,en
151,82,(Psuedo-)Clement,Homilies,1.2,1.2,,#N/A,https://ccel.org/ccel/schaff/anf08/anf08.vi.iv.iv.xx.html,en
155,84,(Psuedo-)Clement,Homilies,6.26,6.26,,#N/A,https://ccel.org/ccel/schaff/anf08/anf08.vi.iv.ix.xxvi.html,en
153,83,(Psuedo-)Clement,Homilies,4.1-2,4.1-4.2,,#N/A,https://ccel.org/ccel/schaff/anf08/anf08.vi.iv.vii.i.html ; https://ccel.org/ccel/schaff/anf08/anf08.vi.iv.vii.ii.html ,en
157,85,(Psuedo-)Clement,Homilies,12.5,12.5,,#N/A,https://ccel.org/ccel/schaff/anf08/anf08.vi.iv.xv.v.html,en
161,87,(Psuedo-)Clement,Homilies,20.13,20.13,,#N/A,https://ccel.org/ccel/schaff/anf08/anf08.vi.iv.xxiii.xiii.html,en
230,121,Eusebius,Martyrae Palestinae,1.1,1.1-1.2,,#N/A,https://ccel.org/ccel/schaff/npnf201/npnf201.iii.xiv.ii.html,en
